Age,Gender,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,Location_Europe,Location_Other,Location_USA,GameGenre_RPG,GameGenre_Simulation,GameGenre_Sports,GameGenre_Strategy,GamingIntensity,SessionConsistency,AchievementRate,LevelSpeed,SessionsPerLevel,PlaytimeEfficiency,AgeLevelInteraction,EngagementDepth,Confidence_Score,Predicted_Engagement,Actual_Engagement,Prediction_Correct
43,1,6.855470420858148,0,1,3,87,28,47,1,0,0,0,1,0,0,261,0.03409090909090909,1.6206896551724137,7.0,0.10344827586206896,0.17938931297709923,1204,0.5055762081690414,0.5848,Low,Low,1
26,0,12.806750556967527,0,2,6,14,88,47,0,1,0,1,0,0,0,84,0.4,0.5280898876404494,12.571428571428571,0.06741573033707865,0.5529411764705883,2288,0.8568773234041472,0.7987,Low,Low,1
32,0,8.681457135595382,0,1,2,168,52,0,0,0,0,0,0,1,0,336,0.011834319526627219,0.0,17.333333333333332,0.03773584905660377,0.0,1664,0.2843866170950857,0.6031,Low,Low,1
29,1,20.30921718132493,1,1,4,48,23,41,0,0,1,1,0,0,0,192,0.08163265306122448,1.7083333333333333,4.6,0.16666666666666666,0.21243523316062177,667,0.43866171002902116,0.9516,Low,Low,1
19,1,7.763420972184098,0,0,4,43,63,35,0,0,1,0,0,0,1,172,0.09090909090909091,0.546875,12.6,0.0625,0.2023121387283237,1197,0.6171003717357417,0.8652,Low,Low,1
15,1,13.678700833173568,0,0,6,117,47,15,0,0,1,0,0,1,0,702,0.05084745762711865,0.3125,6.714285714285714,0.125,0.021337126600284494,705,0.3903345724834511,0.9236,Medium,Low,0
33,1,9.595967959240872,0,0,12,149,17,13,1,0,0,0,1,0,0,1788,0.08,0.7222222222222222,1.3076923076923077,0.6666666666666666,0.0072666294019005035,561,0.24163568772785063,0.9567,High,High,1
33,0,18.02959552666507,0,2,8,128,40,35,0,0,1,0,0,0,0,1024,0.06201550387596899,0.8536585365853658,4.444444444444445,0.1951219512195122,0.03414634146341464,1320,0.5111524163473763,0.8904,Medium,Medium,1
17,0,22.31549655486667,0,2,1,49,19,45,0,0,1,0,0,1,0,49,0.02,2.25,9.5,0.05,0.9,323,0.42936802973179616,0.9567,Low,Low,1
37,0,16.389044721443007,0,0,16,88,62,26,0,0,1,0,1,0,0,1408,0.1797752808988764,0.4126984126984127,3.6470588235294117,0.25396825396825395,0.018452803406671398,2294,0.6115241635574066,0.9283,High,High,1
16,1,9.77812053089643,0,0,16,98,72,46,0,0,1,0,0,1,0,1568,0.16161616161616163,0.6301369863013698,4.235294117647059,0.2191780821917808,0.029318036966220522,1152,0.8159851300963571,0.9286,High,High,1
28,1,2.771344674263826,1,0,18,70,5,32,0,0,1,0,0,1,0,1260,0.2535211267605634,5.333333333333333,0.2631578947368421,3.0,0.025376685170499604,140,0.34944237917566096,0.9467,Medium,Low,0
37,1,9.537952707578562,0,0,0,12,60,1,0,0,0,0,0,0,1,0,0.0,0.01639344262295082,60.0,0.0,1.0,2220,0.3252788104028759,0.9296,Low,Low,1
38,1,8.215276740791142,0,2,13,42,30,26,0,0,1,0,0,1,0,546,0.3023255813953488,0.8387096774193549,2.142857142857143,0.41935483870967744,0.04753199268738574,1140,0.41635687731568105,0.9226,Medium,Medium,1
23,0,4.96952208692594,0,0,18,95,32,14,0,0,0,0,1,0,0,1710,0.1875,0.42424242424242425,1.6842105263157894,0.5454545454545454,0.008182349503214495,736,0.36617100371066597,0.9479,High,High,1
34,0,8.083438147934636,0,1,5,48,47,31,1,0,0,0,1,0,0,240,0.10204081632653061,0.6458333333333334,7.833333333333333,0.10416666666666667,0.12863070539419086,1598,0.5037174721095964,0.8243,Low,Low,1
36,0,19.43672246369938,0,1,14,174,8,7,0,0,1,0,1,0,0,2436,0.08,0.7777777777777778,0.5333333333333333,1.5555555555555556,0.002872384078785392,288,0.1579925650528254,0.9557,High,High,1
27,1,3.0386854024520407,0,1,19,40,10,45,0,0,1,0,0,0,0,760,0.4634146341463415,4.090909090909091,0.5,1.7272727272727273,0.05913272010512484,270,0.47955390333681125,0.938,Medium,Medium,1
15,1,23.00131466920202,0,2,7,78,63,43,0,1,0,1,0,0,0,546,0.08860759493670886,0.671875,7.875,0.109375,0.07861060329067641,945,0.6933085501729868,0.9095,Medium,Medium,1
48,1,19.288549353545697,0,2,5,41,29,7,0,0,0,0,0,0,0,205,0.11904761904761904,0.23333333333333334,4.833333333333333,0.16666666666666666,0.03398058252427184,1392,0.2249070631928456,0.945,Low,Low,1
39,0,7.743468865567111,0,0,4,42,11,32,0,0,0,0,0,0,0,168,0.09302325581395349,2.6666666666666665,2.2,0.3333333333333333,0.1893491124260355,429,0.30483271374898085,0.9477,Low,Low,1
24,0,21.79895956285332,0,1,7,132,5,44,0,0,1,1,0,0,0,924,0.05263157894736842,7.333333333333333,0.625,1.1666666666666667,0.04756756756756757,120,0.37732342006733605,0.9213,Medium,Medium,1
23,0,23.15798428313841,1,0,13,55,27,12,1,0,0,0,0,0,0,715,0.23214285714285715,0.42857142857142855,1.9285714285714286,0.4642857142857143,0.01675977653631285,621,0.2955390334517558,0.9057,Medium,Low,0
24,0,5.588767638066574,1,0,19,155,39,5,0,1,0,0,0,0,1,2945,0.12179487179487179,0.125,1.95,0.475,0.0016972165648336728,936,0.3438661709973259,0.9491,High,High,1
18,0,5.904610657426159,0,0,5,32,98,29,0,0,0,0,1,0,0,160,0.15151515151515152,0.29292929292929293,16.333333333333332,0.050505050505050504,0.18012422360248448,1764,0.7732342007291221,0.757,Low,Low,1
23,0,10.7013932801432,1,2,12,128,23,7,1,0,0,0,0,0,1,1536,0.09302325581395349,0.2916666666666667,1.7692307692307692,0.5,0.004554326610279766,529,0.23048327137118058,0.9419,High,Medium,0
48,0,17.8869902370867,0,1,6,146,14,25,0,0,1,0,0,0,1,876,0.04081632653061224,1.6666666666666667,2.0,0.4,0.028506271379703536,672,0.2806691449761957,0.9613,Medium,Medium,1
16,1,2.7582056004481386,0,0,8,103,84,20,0,0,1,0,0,0,0,824,0.07692307692307693,0.23529411764705882,9.333333333333334,0.09411764705882353,0.024242424242424242,1344,0.6449814126274167,0.9212,Medium,Medium,1
21,1,16.397400701252963,0,0,12,41,92,13,0,0,1,0,0,0,1,492,0.2857142857142857,0.13978494623655913,7.076923076923077,0.12903225806451613,0.02636916835699797,1932,0.6598513011029767,0.9283,Medium,Medium,1
24,1,18.440184616153932,0,1,6,58,22,16,0,0,1,0,0,0,1,348,0.1016949152542373,0.6956521739130435,3.142857142857143,0.2608695652173913,0.045845272206303724,528,0.25836431226285567,0.9221,Medium,Medium,1
33,1,17.554666957405964,0,2,13,170,69,4,0,0,1,0,0,0,0,2210,0.07602339181286549,0.05714285714285714,4.928571428571429,0.18571428571428572,0.0018091361374943465,2277,0.47026022303958626,0.9412,High,High,1
36,1,19.061078153855856,0,1,7,121,99,45,0,1,0,0,0,0,0,847,0.05737704918032787,0.45,12.375,0.07,0.05306603773584906,3564,0.9089219330686075,0.9251,Medium,Medium,1
33,1,5.150301911378325,0,0,4,86,15,19,1,0,0,0,0,1,0,344,0.04597701149425287,1.1875,3.0,0.25,0.05507246376811594,495,0.2304832713711806,0.9142,Medium,Medium,1
28,0,15.403313588104186,0,1,2,96,99,17,0,0,1,0,0,0,0,192,0.020618556701030927,0.17,33.0,0.02,0.08808290155440414,2772,0.6728624535190918,0.8801,Low,Low,1
44,1,13.270665152869777,0,1,5,96,24,26,0,0,0,0,0,0,1,480,0.05154639175257732,1.04,4.0,0.2,0.05405405405405406,1056,0.33828996281899093,0.9497,Medium,Medium,1
38,0,10.122579292528185,0,1,3,176,87,34,0,0,1,0,0,0,0,528,0.01694915254237288,0.38636363636363635,21.75,0.03409090909090909,0.06427221172022685,3306,0.737918215599667,0.9755,Medium,Medium,1
20,1,0.3997516747837606,1,0,16,139,17,28,1,0,0,0,0,1,0,2224,0.11428571428571428,1.5555555555555556,1.0,0.8888888888888888,0.012584269662921348,340,0.375464684007891,0.948,High,High,1
45,1,11.650316867814652,1,0,0,168,71,42,0,0,1,0,0,0,0,0,0.0,0.5833333333333334,71.0,0.0,42.0,3195,0.6914498141135419,0.9711,Low,Low,1
45,0,13.32967213152296,0,1,17,74,44,35,0,0,0,1,0,0,0,1258,0.22666666666666666,0.7777777777777778,2.4444444444444446,0.37777777777777777,0.02779984114376489,1980,0.5836431226657315,0.9536,Medium,Medium,1
15,1,18.02433947979668,0,1,0,34,89,10,0,0,1,0,1,0,0,0,0.0,0.1111111111111111,89.0,0.0,10.0,1335,0.5539033457146114,0.9485,Low,Low,1
21,1,7.5157015235128,0,0,7,58,75,24,0,0,0,1,0,0,0,406,0.11864406779661017,0.3157894736842105,9.375,0.09210526315789473,0.05896805896805897,1575,0.6189591077951867,0.9414,Medium,Medium,1
17,0,2.053912830702761,0,2,2,87,80,14,0,0,1,0,0,1,0,174,0.022727272727272728,0.1728395061728395,26.666666666666668,0.024691358024691357,0.08,1360,0.5446096654173865,0.9279,Low,Low,1
33,0,23.34227380578173,1,0,12,164,32,8,1,0,0,0,1,0,0,1968,0.07272727272727272,0.24242424242424243,2.4615384615384617,0.36363636363636365,0.004062976130015236,1056,0.28810408921397573,0.9521,High,High,1
23,1,19.76798352115005,0,1,16,28,40,6,1,0,0,1,0,0,0,448,0.5517241379310345,0.14634146341463414,2.3529411764705883,0.3902439024390244,0.013363028953229399,920,0.3401486988784359,0.968,Medium,Medium,1
43,1,18.00146942441258,1,0,6,71,9,18,0,0,1,0,0,0,0,426,0.08333333333333333,1.8,1.2857142857142858,0.6,0.04215456674473068,387,0.2007434944200605,0.9547,Medium,Medium,1
45,1,8.533000973823572,1,1,6,18,37,8,0,0,1,0,0,0,1,108,0.3157894736842105,0.21052631578947367,5.285714285714286,0.15789473684210525,0.07339449541284404,1665,0.28252788103564075,0.9318,Low,Medium,0
25,1,21.350870704829767,1,2,7,153,87,10,1,0,0,0,0,0,1,1071,0.045454545454545456,0.11363636363636363,10.875,0.07954545454545454,0.009328358208955223,2175,0.5817843866062865,0.9261,Medium,Medium,1
47,1,11.28964861546961,0,2,14,117,73,30,0,0,0,0,0,1,0,1638,0.11864406779661017,0.40540540540540543,4.866666666666666,0.1891891891891892,0.018303843807199512,3431,0.6914498141135419,0.9562,High,High,1
42,1,5.2801863049472,0,0,1,97,81,23,0,0,0,0,0,0,1,97,0.01020408163265306,0.2804878048780488,40.5,0.012195121951219513,0.23469387755102042,3402,0.6115241635574066,0.934,Low,Low,1
20,1,9.828882077277928,0,0,2,26,66,48,1,0,0,0,0,0,0,52,0.07407407407407407,0.7164179104477612,22.0,0.029850746268656716,0.9056603773584906,1320,0.719330855005217,0.9337,Low,Low,1
33,1,1.1921209599235807,0,1,6,122,27,28,1,0,0,0,0,0,1,732,0.04878048780487805,1.0,3.857142857142857,0.21428571428571427,0.03819918144611187,891,0.375464684007891,0.9426,Medium,Medium,1
45,0,1.7098513967197944,0,0,6,93,50,29,1,0,0,1,0,0,0,558,0.06382978723404255,0.5686274509803921,7.142857142857143,0.11764705882352941,0.0518783542039356,2250,0.5111524163473764,0.9376,Medium,Medium,1
32,1,22.96548890890852,0,1,18,57,42,26,0,0,0,0,0,0,1,1026,0.3103448275862069,0.6046511627906976,2.210526315789474,0.4186046511627907,0.02531645569620253,1344,0.5111524163473763,0.8799,Medium,Medium,1
39,0,0.2748925985273356,0,1,10,149,69,20,0,1,0,0,0,1,0,1490,0.06666666666666667,0.2857142857142857,6.2727272727272725,0.14285714285714285,0.01341381623071764,2691,0.5724907063090615,0.9403,High,Medium,0
20,1,22.33896152580701,0,1,4,90,59,7,0,1,0,0,1,0,0,360,0.04395604395604396,0.11666666666666667,11.8,0.06666666666666667,0.019390581717451522,1180,0.38661710036456104,0.8785,Medium,Medium,1
25,0,14.57826610857636,0,1,4,164,89,37,0,0,1,0,0,1,0,656,0.024242424242424242,0.4111111111111111,17.8,0.044444444444444446,0.0563165905631659,2225,0.7769516728480121,0.9639,Medium,Medium,1
41,0,4.398486969883234,0,2,7,147,11,25,0,0,0,0,1,0,0,1029,0.0472972972972973,2.0833333333333335,1.375,0.5833333333333334,0.024271844660194174,451,0.2695167286195257,0.9462,Medium,Medium,1
26,0,0.0963914971664214,1,0,9,145,80,27,0,0,1,0,1,0,0,1305,0.06164383561643835,0.3333333333333333,8.0,0.1111111111111111,0.020673813169984685,2080,0.6802973977568718,0.5022,Medium,Medium,1
36,1,5.611498190110721,0,0,10,51,34,33,0,0,1,1,0,0,0,510,0.19230769230769232,0.9428571428571428,3.090909090909091,0.2857142857142857,0.06457925636007827,1224,0.47397769515847626,0.9303,Medium,Medium,1
38,0,22.44302761446064,0,0,19,99,65,48,0,0,0,0,0,1,0,1881,0.19,0.7272727272727273,3.25,0.2878787878787879,0.025504782146652496,2470,0.8085501858585773,0.9591,High,High,1
15,1,19.878944048644847,1,0,14,41,64,33,0,0,0,0,0,0,1,574,0.3333333333333333,0.5076923076923077,4.266666666666667,0.2153846153846154,0.057391304347826085,960,0.6635687732218668,0.884,Medium,Medium,1
40,0,22.07811650520372,0,2,7,176,77,22,0,0,0,1,0,0,0,1232,0.03954802259887006,0.28205128205128205,9.625,0.08974358974358974,0.017842660178426603,3080,0.6152416356762966,0.9187,Medium,Medium,1
33,0,23.2277598269646,0,1,4,42,66,32,0,0,1,0,1,0,0,168,0.09302325581395349,0.47761194029850745,13.2,0.05970149253731343,0.1893491124260355,2178,0.6115241635574067,0.8872,Low,Low,1
47,1,1.1860269605382898,1,1,12,105,90,21,0,0,1,0,0,0,0,1260,0.11320754716981132,0.23076923076923078,6.923076923076923,0.13186813186813187,0.016653449643140365,4230,0.7081784386485469,0.8976,Medium,Medium,1
20,1,14.181518912530898,0,0,13,136,71,25,0,1,0,0,0,0,1,1768,0.0948905109489051,0.3472222222222222,5.071428571428571,0.18055555555555555,0.014132278123233465,1420,0.6375464683896368,0.9189,High,High,1
20,1,21.016676184578603,0,2,18,73,35,8,1,0,0,0,0,1,0,1314,0.24324324324324326,0.2222222222222222,1.8421052631578947,0.5,0.006083650190114068,700,0.3382899628189909,0.9456,Medium,Medium,1
48,0,1.7345311097857783,1,0,7,92,53,48,0,0,1,0,1,0,0,644,0.07526881720430108,0.8888888888888888,6.625,0.12962962962962962,0.07441860465116279,2544,0.6747211895785369,0.9821,Medium,Medium,1
42,0,20.045742441832605,0,0,11,117,85,21,0,0,1,0,0,0,0,1287,0.09322033898305085,0.2441860465116279,7.083333333333333,0.12790697674418605,0.016304347826086956,3570,0.6747211895785368,0.8965,Medium,Medium,1
31,1,8.811100085320529,1,1,4,68,74,4,1,0,0,1,0,0,0,272,0.057971014492753624,0.05333333333333334,14.8,0.05333333333333334,0.014652014652014652,2294,0.4479553903262462,0.9651,Low,Low,1
17,0,0.3743762943153355,0,0,3,76,89,47,0,0,1,0,1,0,0,228,0.03896103896103896,0.5222222222222223,22.25,0.03333333333333333,0.2052401746724891,1513,0.8457249070474773,0.972,Medium,Medium,1
42,0,0.6579566107985411,0,0,8,137,34,21,1,0,0,1,0,0,0,1096,0.057971014492753624,0.6,3.7777777777777777,0.22857142857142856,0.019143117593436645,1428,0.373605947948446,0.9522,Medium,Medium,1
22,0,22.229584541522577,1,1,0,51,60,4,1,0,0,0,0,1,0,0,0.0,0.06557377049180328,60.0,0.0,4.0,1320,0.347583643116216,0.94,Low,High,0
33,0,1.4203192195196053,0,2,3,168,19,49,0,0,0,0,1,0,0,504,0.01775147928994083,2.45,4.75,0.15,0.09702970297029703,627,0.47026022303958626,0.9506,Medium,Medium,1
29,0,10.303167858579542,0,1,13,91,6,21,1,0,0,0,0,0,1,1183,0.14130434782608695,3.0,0.42857142857142855,1.8571428571428572,0.017736486486486486,174,0.24535315984674064,0.9198,Medium,Medium,1
30,1,6.119717790104436,1,0,15,56,36,16,1,0,0,1,0,0,0,840,0.2631578947368421,0.43243243243243246,2.25,0.40540540540540543,0.019024970273483946,1080,0.38661710036456104,0.9515,Medium,Medium,1
47,1,0.1345859494607557,0,0,8,134,65,25,1,0,0,0,0,0,1,1072,0.05925925925925926,0.3787878787878788,7.222222222222222,0.12121212121212122,0.023299161230195712,3055,0.5762081784279515,0.9451,Medium,Medium,1
16,1,8.32200337194347,0,1,7,30,43,21,0,0,0,0,1,0,0,210,0.22580645161290322,0.4772727272727273,5.375,0.1590909090909091,0.0995260663507109,688,0.41821561337512614,0.9398,Low,Low,1
48,1,11.910402354796776,0,1,10,118,50,45,0,0,1,0,0,1,0,1180,0.08403361344537816,0.8823529411764706,4.545454545454546,0.19607843137254902,0.03810330228619814,2400,0.6524163568651967,0.9497,Medium,Medium,1
49,1,14.937287669676444,0,0,16,42,76,48,0,0,1,0,0,0,1,672,0.37209302325581395,0.6233766233766234,4.470588235294118,0.2077922077922078,0.0713224368499257,3724,0.8531598512852572,0.9669,Medium,Medium,1
18,1,17.28786753002423,1,0,7,119,87,41,1,0,0,0,0,1,0,833,0.058333333333333334,0.4659090909090909,10.875,0.07954545454545454,0.049160671462829736,1566,0.8122676579774671,0.9351,Medium,Medium,1
32,1,3.998192749550824,0,0,13,17,60,40,1,0,0,0,1,0,0,221,0.7222222222222222,0.6557377049180327,4.285714285714286,0.21311475409836064,0.18018018018018017,1920,0.6877323419946518,0.8672,Medium,Medium,1
45,1,13.218471874917457,1,1,5,75,30,9,0,0,1,0,1,0,0,375,0.06578947368421052,0.2903225806451613,5.0,0.16129032258064516,0.023936170212765957,1350,0.24535315984674064,0.9498,Medium,Medium,1
46,1,16.551669664908307,1,0,18,107,99,45,1,0,0,0,0,0,1,1926,0.16666666666666666,0.45,5.2105263157894735,0.18,0.0233523611831863,4554,0.9702602230302926,0.9627,High,High,1
33,1,21.68096297823988,1,1,2,35,54,32,0,0,1,0,1,0,0,70,0.05555555555555555,0.5818181818181818,18.0,0.03636363636363636,0.4507042253521127,1782,0.5334572490607165,0.8339,Low,Low,1
17,0,11.620825450389756,0,0,14,154,65,40,0,0,0,1,0,0,0,2156,0.09032258064516129,0.6060606060606061,4.333333333333333,0.21212121212121213,0.01854427445526194,1105,0.721189591064662,0.9295,High,High,1
20,1,12.7728578843704,1,0,5,131,2,41,0,0,0,0,0,0,1,655,0.03787878787878788,13.666666666666666,0.3333333333333333,1.6666666666666667,0.0625,40,0.32713754646232096,0.9467,Medium,Medium,1
32,0,14.9248307638129,0,0,15,60,2,18,0,0,1,0,0,1,0,900,0.2459016393442623,6.0,0.125,5.0,0.01997780244173141,64,0.21189591077673056,0.9483,Medium,Medium,1
40,0,15.760461551415116,0,1,12,70,67,31,0,1,0,1,0,0,0,840,0.16901408450704225,0.45588235294117646,5.153846153846154,0.17647058823529413,0.036860879904875146,2680,0.6542750929246418,0.9328,Medium,Medium,1
43,0,6.624900958579145,0,2,16,78,51,7,1,0,0,0,1,0,0,1248,0.20253164556962025,0.1346153846153846,3.0,0.3076923076923077,0.005604483586869495,2193,0.4089219330779011,0.9495,Medium,Medium,1
23,1,2.8258894723137304,0,0,14,79,23,14,0,0,1,0,0,0,0,1106,0.175,0.5833333333333334,1.5333333333333334,0.5833333333333334,0.012646793134598013,529,0.2936802973923108,0.9373,Medium,Medium,1
41,0,23.20894084889969,0,0,9,79,59,34,1,0,0,0,0,0,0,711,0.1125,0.5666666666666667,5.9,0.15,0.047752808988764044,2419,0.6152416356762966,0.9242,Medium,Medium,1
48,0,3.882951481009625,1,0,1,78,70,10,1,0,0,1,0,0,0,78,0.012658227848101266,0.14084507042253522,35.0,0.014084507042253521,0.12658227848101267,3360,0.45353159850458125,0.918,Low,Medium,0
32,1,11.362727272599352,0,0,3,138,26,21,0,0,1,0,1,0,0,414,0.02158273381294964,0.7777777777777778,6.5,0.1111111111111111,0.05060240963855422,832,0.3011152416300908,0.9362,Medium,Medium,1
40,0,5.865954748070558,0,0,6,39,14,32,1,0,0,1,0,0,0,234,0.15,2.1333333333333333,2.0,0.4,0.13617021276595745,560,0.3327137546406559,0.9617,Low,Low,1
27,1,18.77445157480566,0,1,3,137,5,0,0,0,0,0,0,0,1,411,0.021739130434782608,0.0,1.25,0.5,0.0,135,0.027881040891675073,0.8961,Medium,Medium,1
19,1,21.11398483775224,0,1,14,130,59,29,1,0,0,0,0,0,1,1820,0.10687022900763359,0.48333333333333334,3.933333333333333,0.23333333333333334,0.015925315760571115,1121,0.6059479553790716,0.915,High,High,1
18,1,8.700353867204548,0,1,17,16,29,15,1,0,0,0,0,1,0,272,1.0,0.5,1.6111111111111112,0.5666666666666667,0.054945054945054944,522,0.3513011152351059,0.9585,Low,Low,1
24,1,4.904408202199491,1,0,11,20,75,42,0,0,1,0,0,0,0,220,0.5238095238095238,0.5526315789473685,6.25,0.14473684210526316,0.19004524886877827,1800,0.7750929367885669,0.9655,Medium,Medium,1
35,1,19.20589173322159,0,0,15,105,55,23,0,0,1,0,0,1,0,1575,0.14150943396226415,0.4107142857142857,3.4375,0.26785714285714285,0.014593908629441625,1925,0.5446096654173865,0.9341,High,High,1
42,1,14.08033627097967,1,1,1,173,6,20,0,0,0,0,0,1,0,173,0.005747126436781609,2.857142857142857,3.0,0.14285714285714285,0.11494252873563218,252,0.17100371746894047,0.9686,Low,Low,1
25,1,17.314948826903297,1,0,15,89,35,24,0,0,1,0,1,0,0,1335,0.16666666666666666,0.6666666666666666,2.1875,0.4166666666666667,0.017964071856287425,875,0.4405204460884662,0.8175,Medium,Medium,1
32,1,1.5364994371754976,0,0,8,124,2,34,1,0,0,0,0,0,0,992,0.064,11.333333333333334,0.2222222222222222,2.6666666666666665,0.03423967774420947,64,0.2918215613328658,0.9605,Medium,Medium,1
20,1,21.225051201657138,0,0,8,92,70,44,0,0,1,0,1,0,0,736,0.08602150537634409,0.6197183098591549,7.777777777777778,0.11267605633802817,0.05970149253731343,1400,0.745353159837447,0.9413,Medium,Medium,1
27,0,4.106009457004338,0,1,14,30,7,5,0,0,1,0,0,0,0,420,0.45161290322580644,0.625,0.4666666666666667,1.75,0.011876484560570071,189,0.13754646839893037,0.9652,Medium,Medium,1
27,1,17.291724015700183,0,0,5,78,13,18,0,0,1,0,0,0,0,390,0.06329113924050633,1.2857142857142858,2.1666666666666665,0.35714285714285715,0.04603580562659847,351,0.21747211895506555,0.9541,Medium,Medium,1
40,1,5.1788622535999576,0,1,10,108,21,9,1,0,0,0,0,0,1,1080,0.09174311926605505,0.4090909090909091,1.9090909090909092,0.45454545454545453,0.008325624421831638,840,0.2230483271334006,0.9426,Medium,Medium,1
49,0,13.014297148163426,0,0,4,25,92,26,1,0,0,0,0,1,0,100,0.15384615384615385,0.27956989247311825,18.4,0.043010752688172046,0.25742574257425743,4508,0.711895910767437,0.9392,Low,Low,1
47,1,22.53784122613716,0,0,19,14,57,0,0,0,1,0,0,1,0,266,1.2666666666666666,0.0,2.85,0.3275862068965517,0.0,2679,0.40706319701845606,0.9757,Low,Low,1
16,1,4.126466393517115,0,1,9,42,38,13,1,0,0,1,0,0,0,378,0.20930232558139536,0.3333333333333333,3.8,0.23076923076923078,0.03430079155672823,608,0.34200743493788094,0.9292,Medium,Medium,1
38,1,12.613481412969154,1,0,0,134,93,9,1,0,0,1,0,0,0,0,0.0,0.09574468085106383,93.0,0.0,9.0,3534,0.5687732341901716,0.9621,Low,Low,1
19,1,19.536030014692145,0,0,16,35,95,48,0,0,1,0,0,0,1,560,0.4444444444444444,0.5,5.588235294117647,0.16666666666666666,0.0855614973262032,1805,0.9591078066736225,0.9624,Medium,Medium,1
38,1,19.02058456676098,0,2,6,157,90,43,0,1,0,0,0,0,0,942,0.0379746835443038,0.4725274725274725,12.857142857142858,0.06593406593406594,0.04559915164369035,3420,0.8382899628096973,0.9214,Medium,Medium,1
46,1,19.699907541180423,0,0,9,133,22,45,0,0,1,0,0,0,0,1197,0.06716417910447761,1.9565217391304348,2.2,0.391304347826087,0.037562604340567615,1012,0.49070631969348133,0.9444,Medium,Medium,1
24,1,3.9188463220519214,0,0,11,64,62,48,0,0,0,0,0,1,0,704,0.16923076923076924,0.7619047619047619,5.166666666666667,0.1746031746031746,0.06808510638297872,1488,0.7472118958968919,0.9613,Medium,Medium,1
32,0,11.643100313840163,0,2,19,121,32,26,1,0,0,0,0,0,1,2299,0.1557377049180328,0.7878787878787878,1.6,0.5757575757575758,0.011304347826086957,1024,0.4609665427423612,0.9302,High,High,1
